Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5800675,2017-07-05 17:26:42,2017-07-03 17:11:29,83289012,24071709706,83289012,289,12922,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800675/SRR5800675.1,SRX2980142,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333358,SAMN07312215,simple,9606,Homo sapiens,GSM2692577,,,,,,,no,,,,,GEO,SRA583454,,public,5716DC778D0AAA54A30E100B809B5BA5,B66544952012BE7B1FC60CEB73064751
SRR5800676,2017-07-05 17:26:42,2017-07-03 16:41:19,87770359,25442509198,87770359,289,13478,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800676/SRR5800676.1,SRX2980143,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333359,SAMN07312214,simple,9606,Homo sapiens,GSM2692578,,,,,,,no,,,,,GEO,SRA583454,,public,2635F66481990930E8689FC861997A45,1654CB0D9F9F68FC330DD8D103C39106
SRR5800677,2017-07-05 17:26:42,2017-07-03 17:21:50,81306564,23459763825,81306564,288,12575,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800677/SRR5800677.1,SRX2980144,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333360,SAMN07312213,simple,9606,Homo sapiens,GSM2692579,,,,,,,no,,,,,GEO,SRA583454,,public,270FCBB97DE5C2037BCF0D7C4B77E2D7,AE6EB412E2614EA60BC6A3E71CFAAABE
SRR5800678,2017-07-05 17:26:42,2017-07-03 14:57:43,87358965,25194880677,87358965,288,13427,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800678/SRR5800678.1,SRX2980145,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333361,SAMN07312212,simple,9606,Homo sapiens,GSM2692580,,,,,,,no,,,,,GEO,SRA583454,,public,6381E64248254D170425B51FD606A374,48010D6733FBB6D1E0AD67C711A5CF64
SRR5800679,2017-07-05 17:26:42,2017-07-03 14:54:54,84137325,24276898852,84137325,288,12981,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800679/SRR5800679.1,SRX2980146,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333362,SAMN07312211,simple,9606,Homo sapiens,GSM2692581,,,,,,,no,,,,,GEO,SRA583454,,public,1700DEA202D3D9B7C9CFD8644A0F369D,05A105CBD60C668E92E17F6544FAEDFD
SRR5800680,2017-07-05 17:26:42,2017-07-03 16:57:34,79228174,22865221159,79228174,288,12222,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800680/SRR5800680.1,SRX2980147,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333363,SAMN07312210,simple,9606,Homo sapiens,GSM2692582,,,,,,,no,,,,,GEO,SRA583454,,public,87F93D0137251E1F4F2FE2604855AAFF,DEEA1D6087C5D6CB2A4FFB3F75560AC3
SRR5800681,2017-07-05 17:26:42,2017-07-03 16:47:20,70891354,20483436952,70891354,288,10933,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800681/SRR5800681.1,SRX2980148,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333364,SAMN07312209,simple,9606,Homo sapiens,GSM2692583,,,,,,,no,,,,,GEO,SRA583454,,public,25762AF5EC48450A27CD2FCA1C878720,DEA2E3871874AA87D3836E3A30D2F02D
SRR5800682,2017-07-05 17:26:42,2017-07-03 16:45:23,85046218,24599640215,85046218,289,13020,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800682/SRR5800682.1,SRX2980149,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333365,SAMN07312208,simple,9606,Homo sapiens,GSM2692584,,,,,,,no,,,,,GEO,SRA583454,,public,7994F42BA7A8A1A0A33FC593C15F128F,A927E29AE415F5DFD32D008307B28D5B
SRR5800683,2017-07-05 17:26:42,2017-07-03 17:28:10,84504547,24426230558,84504547,289,13075,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800683/SRR5800683.1,SRX2980150,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333366,SAMN07312207,simple,9606,Homo sapiens,GSM2692585,,,,,,,no,,,,,GEO,SRA583454,,public,22A6ED8349800A1FC68337EB2BC24128,8C3010D6F02E23B34C95858A3725A03E
SRR5800684,2017-07-05 17:26:42,2017-07-03 17:21:31,86929203,25068494627,86929203,288,13488,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800684/SRR5800684.1,SRX2980151,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333367,SAMN07312206,simple,9606,Homo sapiens,GSM2692586,,,,,,,no,,,,,GEO,SRA583454,,public,AA0FB464AFCDD7FD3E67A153133EE93C,D9A60741B3A55A26255FFF5FE4EA5A03
SRR5800685,2017-07-05 17:26:42,2017-07-03 16:55:45,95673373,27609049951,95673373,288,14621,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800685/SRR5800685.1,SRX2980152,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333368,SAMN07312205,simple,9606,Homo sapiens,GSM2692587,,,,,,,no,,,,,GEO,SRA583454,,public,3F945D56E77870B6FF00E15F190844B8,E6E20CCD5ABF30FA404659A8279B5908
SRR5800686,2017-07-05 17:26:42,2017-07-03 14:51:30,83208769,24008206842,83208769,288,12871,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5800686/SRR5800686.1,SRX2980153,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP110994,PRJNA392914,2,392914,SRS2333369,SAMN07312204,simple,9606,Homo sapiens,GSM2692588,,,,,,,no,,,,,GEO,SRA583454,,public,43F4F37ABAE7FA9D22C19ED2D73EDF5B,9FE803E006A30E4A648D1F502E98DF54
