Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR21659629,2022-11-02 21:36:28,2022-09-21 14:19:32,37152000,11145600000,37152000,300,4134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659629/SRR21659629.lite.1,SRX17659355,GSM6595574,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191622,SAMN30952385,simple,9606,Homo sapiens,GSM6595574,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,81DFE20F0E19CE8C05B2C3BFEA9226D5,A837A7AD2A697CEB44403F56F17C16AE
SRR21659628,2022-11-02 21:36:28,2022-09-21 14:28:12,46610514,13983154200,46610514,300,5165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659628/SRR21659628.lite.1,SRX17659356,GSM6595575,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191624,SAMN30952384,simple,9606,Homo sapiens,GSM6595575,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,EC7D8924476C6A7A242335DAA60B43A4,7D4D730D212596251D9BA6CA9ADFEE39
SRR21659627,2022-11-02 21:36:29,2022-09-21 14:13:00,34866417,10459925100,34866417,300,3849,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659627/SRR21659627.lite.1,SRX17659357,GSM6595576,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191623,SAMN30952383,simple,9606,Homo sapiens,GSM6595576,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,E94E0C25E8F4CE5B23A4F830388F0A37,2013F6FEEE3B61E5756AD5513BD79BDA
SRR21659626,2022-11-02 21:36:29,2022-09-21 14:24:48,41166215,12349864500,41166215,300,4566,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659626/SRR21659626.lite.1,SRX17659358,GSM6595577,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191625,SAMN30952382,simple,9606,Homo sapiens,GSM6595577,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,A6293158FEB0CC60356126F4EF9B44D3,E5947EEB1AE2D895B2DB49CA0570AC6D
SRR21659625,2022-11-02 21:36:29,2022-09-21 14:18:20,46940423,14082126900,46940423,300,5202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659625/SRR21659625.lite.1,SRX17659359,GSM6595578,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191626,SAMN30952381,simple,9606,Homo sapiens,GSM6595578,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,F3BB661C6C4131F97D730439DC9216B4,D2B1CC89164EBA5CF3C3881EFAFB8F17
SRR21659624,2022-11-02 21:36:28,2022-09-21 14:10:41,30600903,9180270900,30600903,300,3428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659624/SRR21659624.lite.1,SRX17659360,GSM6595579,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191627,SAMN30952380,simple,9606,Homo sapiens,GSM6595579,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,389C85358EE7216F9272EC4E9A645603,E1D0CA05B6B24E4213248DA1CE6BA272
SRR21659623,2022-11-02 21:36:28,2022-09-21 14:25:05,40972413,12291723900,40972413,300,4565,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659623/SRR21659623.lite.1,SRX17659361,GSM6595580,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191628,SAMN30952379,simple,9606,Homo sapiens,GSM6595580,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,009CD3D78BBCFE39F523B73B45F3C39B,4BC90C8C6754B2FEBD01045010C5962E
SRR21659622,2022-11-02 21:36:28,2022-09-21 14:01:51,37004712,11101413600,37004712,300,4121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659622/SRR21659622.lite.1,SRX17659362,GSM6595581,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191629,SAMN30952378,simple,9606,Homo sapiens,GSM6595581,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,9EA44E77AB99A4D2050B054C3266A506,ECDFF6EEB3372F30E28A4900FA547EAA
SRR21659621,2022-11-02 21:36:28,2022-09-21 14:09:39,32270160,9681048000,32270160,300,3583,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659621/SRR21659621.lite.1,SRX17659363,GSM6595582,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191630,SAMN30952377,simple,9606,Homo sapiens,GSM6595582,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,EF2E529170F15412F25A59342272BE60,DC48E9DB07076537AECA4DFB1B8718FD
SRR21659620,2022-11-02 21:36:28,2022-09-21 14:06:04,37926539,11377961700,37926539,300,4215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR021/21659/SRR21659620/SRR21659620.lite.1,SRX17659364,GSM6595583,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP398432,PRJNA882817,3,882817,SRS15191631,SAMN30952376,simple,9606,Homo sapiens,GSM6595583,,,,,,,no,,,,,DANA FABER CANCER INSTITUTE,SRA1502798,,public,FD6870CB0039DA38A09797021A9060F2,B3CA8A02B013BBEC4914B45A9094EEF2
