Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1294335,2016-06-30 16:21:07,2014-05-21 14:46:34,19470133,1947013300,19470133,100,1215,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294335/SRR1294335.1,SRX548949,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616799,SAMN02796572,simple,9606,Homo sapiens,GSM1395357,,,,,,,no,,,,,GEO,SRA166611,,public,695E7F11E1D2FF5627BC6D3E02BFF7BA,7A1DF9A17320D22B9297A2D81D76EA0D
SRR1294336,2016-06-30 16:21:07,2014-05-21 14:42:17,18547520,1854752000,18547520,100,1157,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294336/SRR1294336.1,SRX548950,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616800,SAMN02796583,simple,9606,Homo sapiens,GSM1395358,,,,,,,no,,,,,GEO,SRA166611,,public,7B77D716C24C817552A4B8653D11DF97,244905F7DD1171430430424994BC54DD
SRR1294337,2016-06-30 16:21:07,2014-05-21 14:46:18,22547758,2254775800,22547758,100,1407,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294337/SRR1294337.1,SRX548951,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616801,SAMN02796577,simple,9606,Homo sapiens,GSM1395359,,,,,,,no,,,,,GEO,SRA166611,,public,4E109B4A8D074E1EA09166D8AFE7DD73,02A6D7005DA70376E17147543D2B64AB
SRR1294338,2016-06-30 16:21:07,2014-05-21 14:45:18,18789888,1878988800,18789888,100,1196,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294338/SRR1294338.1,SRX548952,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616802,SAMN02796574,simple,9606,Homo sapiens,GSM1395360,,,,,,,no,,,,,GEO,SRA166611,,public,ECB7F5D26548DB1F19D17654CF740E43,CD4C8E377B9FE707FB07B452CFAEB2A4
SRR1294339,2016-06-30 16:21:07,2014-05-21 14:47:07,17292674,1729267400,17292674,100,1099,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294339/SRR1294339.1,SRX548953,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616803,SAMN02796582,simple,9606,Homo sapiens,GSM1395361,,,,,,,no,,,,,GEO,SRA166611,,public,F1AE04A6F567400943A22E53D7F43781,4A2F53288A4898FD6C1A1E249E0BC4B9
SRR1294340,2016-06-30 16:21:07,2014-05-21 14:42:21,16281764,1628176400,16281764,100,1026,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294340/SRR1294340.1,SRX548954,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616804,SAMN02796579,simple,9606,Homo sapiens,GSM1395362,,,,,,,no,,,,,GEO,SRA166611,,public,E2B2C0D60D1AAAAEEC985B0B35422FF7,A9AFC9F3413B582BEF51754785303F73
SRR1294341,2016-06-30 16:21:07,2014-05-21 14:59:23,18989298,1898929800,18989298,100,1184,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294341/SRR1294341.1,SRX548955,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616805,SAMN02796573,simple,9606,Homo sapiens,GSM1395363,,,,,,,no,,,,,GEO,SRA166611,,public,CC3304A81E457D09F2D8068DEE06663D,D8DEC40E207EB9E2204FEBA771558489
SRR1294342,2016-06-30 16:21:07,2014-05-21 14:50:11,18802145,1880214500,18802145,100,1176,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294342/SRR1294342.1,SRX548956,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616806,SAMN02796581,simple,9606,Homo sapiens,GSM1395364,,,,,,,no,,,,,GEO,SRA166611,,public,F65A0B8E790A746214A0443A395D136F,CD572A96B82EE81F544F8DA433511777
SRR1294343,2016-06-30 16:21:07,2014-05-21 14:57:45,19547147,1954714700,19547147,100,1249,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294343/SRR1294343.1,SRX548957,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616807,SAMN02796580,simple,9606,Homo sapiens,GSM1395365,,,,,,,no,,,,,GEO,SRA166611,,public,A657A329D86A1D2DDC7F7C2A79552C2F,865C340242F66F806A73066B10C6BE74
SRR1294344,2016-06-30 16:21:07,2014-05-21 14:46:09,23248105,2324810500,23248105,100,1452,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR1294344/SRR1294344.1,SRX548958,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616808,SAMN02796585,simple,9606,Homo sapiens,GSM1395366,,,,,,,no,,,,,GEO,SRA166611,,public,828FBF460169C8CAF9D2F95583E8E608,1ED16FA9ED896E448B84A0F249D9894E
