Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10461717,2021-05-05 17:46:20,2019-11-16 01:46:37,29029606,4380934779,29029606,150,1757,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461717/SRR10461717.lite.1,SRX7156213,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663459,SAMN13291277,simple,9606,Homo sapiens,GSM4161776,,,,,,,no,,,,,GEO,SRA997007,,public,D61D94FE4532B825995E2F7EE009BCC3,EF8B31D96973729AAE356BCBC8FB466F
SRR10461718,2021-05-05 17:46:20,2019-11-16 01:47:20,27934624,4217933579,27934624,150,1721,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461718/SRR10461718.lite.1,SRX7156214,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663460,SAMN13291276,simple,9606,Homo sapiens,GSM4161777,,,,,,,no,,,,,GEO,SRA997007,,public,F57561ED36749928EAD3D200B03C5FF8,7995BAC6634BD0D0FDA522FAB2BB8322
SRR10461719,2021-05-05 17:46:20,2019-11-16 01:49:58,34779270,5248607776,34779270,150,2106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461719/SRR10461719.lite.1,SRX7156215,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663461,SAMN13291275,simple,9606,Homo sapiens,GSM4161778,,,,,,,no,,,,,GEO,SRA997007,,public,9C54D4660BEC3C841894DFD3EA191B39,D86ABAF1E5ABDD3DF4506565A5A6E00E
SRR10461720,2021-05-05 17:46:20,2019-11-16 01:46:10,28127352,4244907063,28127352,150,1703,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461720/SRR10461720.lite.1,SRX7156216,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663462,SAMN13291215,simple,9606,Homo sapiens,GSM4161779,,,,,,,no,,,,,GEO,SRA997007,,public,28511DEC3A967362D916A3B4AB39B92E,98B934027E09DAEFDE8898B0F818FB8A
SRR10461721,2021-05-05 17:46:20,2019-11-16 01:44:23,27594530,4166851497,27594530,151,1678,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461721/SRR10461721.lite.1,SRX7156217,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663463,SAMN13291214,simple,9606,Homo sapiens,GSM4161780,,,,,,,no,,,,,GEO,SRA997007,,public,1F7EE5785468FCB2FDC8767EF8310AF0,2F7F70C7FDFC46CF694A772F16B553BA
SRR10461722,2021-05-05 17:46:20,2019-11-16 01:48:01,29728663,4486844819,29728663,150,1796,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461722/SRR10461722.lite.1,SRX7156218,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663464,SAMN13291213,simple,9606,Homo sapiens,GSM4161781,,,,,,,no,,,,,GEO,SRA997007,,public,B590C7BF129F6A55423C5666A2C28837,750C6D4CA54FF6E778F66B0F5C927351
SRR10461723,2021-05-05 17:46:20,2019-11-16 01:45:59,27854426,4203344923,27854426,150,1705,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461723/SRR10461723.lite.1,SRX7156219,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663465,SAMN13291212,simple,9606,Homo sapiens,GSM4161782,,,,,,,no,,,,,GEO,SRA997007,,public,DE74453A049FE48456AC82F0DAFE4403,49B5978B1B21930C16A022D41597D0D8
SRR10461724,2021-05-05 17:46:20,2019-11-16 01:41:17,15958978,2408744646,15958978,150,1060,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461724/SRR10461724.lite.1,SRX7156220,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663466,SAMN13291207,simple,9606,Homo sapiens,GSM4161783,,,,,,,no,,,,,GEO,SRA997007,,public,43BD1CD151D57F1979979FC950D35083,18EC9E2017E2C10782E3DFAFDC064B34
SRR10461725,2021-05-05 17:46:20,2019-11-16 01:47:31,28563412,4309223491,28563412,150,1719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461725/SRR10461725.lite.1,SRX7156221,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663467,SAMN13291211,simple,9606,Homo sapiens,GSM4161784,,,,,,,no,,,,,GEO,SRA997007,,public,7D01DACC7D81478EEF3D00E5497440C5,E70FEF3066631055D4CC0D7A6E5FA2FC
SRR10461726,2021-05-05 17:46:20,2019-11-16 01:49:09,30369882,4581557624,30369882,150,1840,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR010/10461/SRR10461726/SRR10461726.lite.1,SRX7156222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP230182,PRJNA589752,3,589752,SRS5663468,SAMN13291210,simple,9606,Homo sapiens,GSM4161785,,,,,,,no,,,,,GEO,SRA997007,,public,47F8CCE66820960AF7DD4E2E8C8FC4C2,CE2CF21B3762E938E0B71B5D586A4C34
