Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR23153409,2023-02-15 21:36:26,2023-01-20 12:54:09,39305587,7939728574,39305587,202,2474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153409/SRR23153409.lite.1,SRX19104004,GSM6945988,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516313,SAMN32812830,simple,9606,Homo sapiens,GSM6945988,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,D6E9DC77671A6F1F1FAC67767FAD29BE,2D9D3A5C831F4ED400E2C2C871C62462
SRR23153410,2023-02-15 21:36:26,2023-01-20 13:03:50,79813860,16122399720,79813860,202,4985,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153410/SRR23153410.lite.1,SRX19104003,GSM6945987,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516314,SAMN32812831,simple,9606,Homo sapiens,GSM6945987,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,A3356E4FDD2D666CACEA11A5914FF9F6,9CB2A52A3543D735F93E47354DC5E498
SRR23153407,2023-02-15 21:36:26,2023-01-20 13:01:30,56926679,11499189158,56926679,202,3570,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153407/SRR23153407.lite.1,SRX19104006,GSM6945990,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516315,SAMN32812828,simple,9606,Homo sapiens,GSM6945990,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,DBFFE3AEAE7DE2EDAED28B65A466707B,87908B243B108F9422C840E1F5CB9D00
SRR23153408,2023-02-15 21:36:26,2023-01-20 12:57:17,63647491,12856793182,63647491,202,3966,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153408/SRR23153408.lite.1,SRX19104005,GSM6945989,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516316,SAMN32812829,simple,9606,Homo sapiens,GSM6945989,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,2A05EC83142012AF6604D97735E5C525,BB93DA9E1D5CB9253C154ED23EAAFA33
SRR23153406,2023-02-15 21:36:26,2023-01-20 13:01:56,77529554,15660969908,77529554,202,4856,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153406/SRR23153406.lite.1,SRX19104007,GSM6945991,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516317,SAMN32812827,simple,9606,Homo sapiens,GSM6945991,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,535AE3759254A3DCD9C505341836AE64,2DD2279AF5C87C04D07F3B85E861AFA5
SRR23153405,2023-02-15 21:36:26,2023-01-20 13:05:59,64456085,13020129170,64456085,202,4032,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153405/SRR23153405.lite.1,SRX19104008,GSM6945992,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516318,SAMN32812826,simple,9606,Homo sapiens,GSM6945992,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,FD5E8B33BC5F7A2134BCBBBA640DC6A9,2EFB9A23A242E47D22065C95B0052AA4
SRR23153404,2023-02-15 21:36:26,2023-01-20 13:06:26,84477050,17064364100,84477050,202,5274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153404/SRR23153404.lite.1,SRX19104009,GSM6945993,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516319,SAMN32812825,simple,9606,Homo sapiens,GSM6945993,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,BA11214F424894EB6E18ED52EB9F1F00,A56C2AD836894959438C39D116E2948C
SRR23153403,2023-02-15 21:36:26,2023-01-20 12:49:48,80272588,16215062776,80272588,202,5018,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153403/SRR23153403.lite.1,SRX19104010,GSM6945994,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516320,SAMN32812824,simple,9606,Homo sapiens,GSM6945994,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,AEEE9DF40FFE1E37D22022F3A9982364,418CDBB9C54818928FA7FA0507D67501
SRR23153402,2023-02-15 21:36:26,2023-01-20 13:07:06,71162403,14374805406,71162403,202,4457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153402/SRR23153402.lite.1,SRX19104011,GSM6945995,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516321,SAMN32812823,simple,9606,Homo sapiens,GSM6945995,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,600E4123D2D73FFB14189281B557905F,2DDF72EDB4AA21443D41438E996A491D
SRR23153401,2023-02-15 21:36:26,2023-01-20 13:07:14,70448298,14230556196,70448298,202,4400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR023/23153/SRR23153401/SRR23153401.lite.1,SRX19104012,GSM6945996,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP418448,PRJNA925859,,925859,SRS16516322,SAMN32812822,simple,9606,Homo sapiens,GSM6945996,,,,,,,no,,,,,"BIOENGINEERING, MCGILL UNIVERSITY",SRA1577397,,public,A3A0C36457FC46195F831BA9BB044DD1,0EA469834A1EEBD956DFC676AF7ECFEC
