Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2481145,2016-01-28 00:40:13,2015-09-22 12:00:17,31854509,1592725450,0,50,927,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481145/SRR2481145.1,SRX1272381,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079487,SAMN04100762,simple,9606,Homo sapiens,GSM1890694,,,,,,,no,,,,,GEO,SRA300100,,public,4F0FD71B99F7DCCB62B9589C3EAF3B26,91D76AA553795907B26171CC0877592C
SRR2481146,2016-01-28 00:40:13,2015-09-22 12:02:09,34447476,1722373800,0,50,1007,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481146/SRR2481146.1,SRX1272382,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079486,SAMN04100763,simple,9606,Homo sapiens,GSM1890695,,,,,,,no,,,,,GEO,SRA300100,,public,3D7C09585509AE4BAB5BFF7074D72CE5,10848E0406ED04BE14B3818DC14D71C9
SRR2481147,2016-01-28 00:40:13,2015-09-22 12:01:53,29947758,1497387900,0,50,874,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481147/SRR2481147.1,SRX1272383,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079485,SAMN04100764,simple,9606,Homo sapiens,GSM1890696,,,,,,,no,,,,,GEO,SRA300100,,public,F50BCE21CF66DA573377BAD27DDC90F8,5BDABF6A3C9BA8AA8B9D066E18BA63C9
SRR2481148,2016-01-28 00:40:13,2015-09-22 12:02:29,30212976,1510648800,0,50,881,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481148/SRR2481148.1,SRX1272384,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079484,SAMN04100765,simple,9606,Homo sapiens,GSM1890697,,,,,,,no,,,,,GEO,SRA300100,,public,AAE035FA7E1AAED9983516AEFA363917,854B6453B5E163229EE941140D8D04F9
SRR2481149,2016-01-28 00:40:13,2015-09-22 12:01:37,25066250,1253312500,0,50,733,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481149/SRR2481149.1,SRX1272386,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079482,SAMN04100766,simple,9606,Homo sapiens,GSM1890698,,,,,,,no,,,,,GEO,SRA300100,,public,62913FDC702A2C65305C9796B6EACFBB,FD616C12694C2E8F56C49E8F219560B5
SRR2481150,2016-01-28 00:40:13,2015-09-22 12:04:28,29630609,1481530450,0,50,865,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481150/SRR2481150.1,SRX1272387,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079481,SAMN04100767,simple,9606,Homo sapiens,GSM1890699,,,,,,,no,,,,,GEO,SRA300100,,public,BDF5185D88DCE6402CBA5389E62FA20F,3C5A6E0E0BD1820025C3E8B415666802
SRR2481151,2016-01-28 00:40:13,2015-09-22 12:04:50,32257847,1612892350,0,50,944,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481151/SRR2481151.1,SRX1272388,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079480,SAMN04100768,simple,9606,Homo sapiens,GSM1890700,,,,,,,no,,,,,GEO,SRA300100,,public,839C55982D54313C19F8F3B82323A8ED,9E1A390C2A5BB223D54FB4B812C08F41
SRR2481152,2016-01-28 00:40:13,2015-09-22 12:01:40,30829472,1541473600,0,50,898,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481152/SRR2481152.1,SRX1272389,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079479,SAMN04100769,simple,9606,Homo sapiens,GSM1890701,,,,,,,no,,,,,GEO,SRA300100,,public,BB58C38F607D0A286F33D0BEB4125E8F,3F01C3C6CBAB6F836F9D55CFCC8D580D
SRR2481153,2016-01-28 00:40:13,2015-09-22 12:04:38,31442208,1572110400,0,50,916,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481153/SRR2481153.1,SRX1272390,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079478,SAMN04100770,simple,9606,Homo sapiens,GSM1890702,,,,,,,no,,,,,GEO,SRA300100,,public,25547574D062A6884958ED91056E5828,5D3B4DC244DA5019E9DE6B948DFD129D
SRR2481154,2016-01-28 00:40:13,2015-09-22 12:06:05,31454583,1572729150,0,50,919,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR2481154/SRR2481154.1,SRX1272391,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063980,PRJNA296592,2,296592,SRS1079477,SAMN04100716,simple,9606,Homo sapiens,GSM1890703,,,,,,,no,,,,,GEO,SRA300100,,public,65101DD79881D2E0FC253DB2F713E89E,2A80BA60A7731CB4ADE966EDFCF89B0B
