Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7146388,2019-05-10 17:21:27,2018-05-10 15:37:16,13382977,649540993,0,48,344,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146388/SRR7146388.1,SRX4065877,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283708,SAMN09112763,simple,9606,Homo sapiens,GSM3139444,,,,,,,no,,,,,GEO,SRA702003,,public,0984B94D1BFD5F49FA7BB29185899353,AFAFA6C1E18976F88C1BC6ADB733040A
SRR7146389,2019-05-10 17:21:27,2018-05-10 15:39:31,22617058,1095331805,0,48,579,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146389/SRR7146389.1,SRX4065878,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283710,SAMN09112762,simple,9606,Homo sapiens,GSM3139445,,,,,,,no,,,,,GEO,SRA702003,,public,B9C2BF9EA0898F50234879E0D77A52D4,6F1311D95C4F5EBB9C4EA4BBD2D5A670
SRR7146390,2019-05-10 17:21:27,2018-05-10 15:46:03,41573703,2011388419,0,48,1062,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146390/SRR7146390.1,SRX4065879,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283712,SAMN09112761,simple,9606,Homo sapiens,GSM3139446,,,,,,,no,,,,,GEO,SRA702003,,public,382DCF20C4D68CB56F2C608987A9351B,BFD376C227C5EE3E53B736F59D83AA2C
SRR7146391,2019-05-10 17:21:27,2018-05-10 15:41:53,26818073,1301094419,0,48,684,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146391/SRR7146391.1,SRX4065880,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283709,SAMN09112760,simple,9606,Homo sapiens,GSM3139447,,,,,,,no,,,,,GEO,SRA702003,,public,DEBD9483939923565D1C1086CF02CC61,5880BA2C8D01C9AE3C2AB24506644197
SRR7146392,2019-05-10 17:21:27,2018-05-10 15:45:04,37853182,1837310675,0,48,971,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146392/SRR7146392.1,SRX4065881,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283711,SAMN09112776,simple,9606,Homo sapiens,GSM3139448,,,,,,,no,,,,,GEO,SRA702003,,public,0B53A799CF4F251AFFCCCE5D83A79FB5,A5F47B96AE1E2DDF1177C1A359FACDDC
SRR7146393,2019-05-10 17:21:27,2018-05-10 15:45:48,36895696,1785371743,0,48,948,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146393/SRR7146393.1,SRX4065882,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283714,SAMN09112775,simple,9606,Homo sapiens,GSM3139449,,,,,,,no,,,,,GEO,SRA702003,,public,3F8251B510810B2C64C8CD967D22B40D,AEE1306EC9EA76C702A7F2FC1F2736F3
SRR7146394,2019-05-10 17:21:27,2018-05-10 15:54:16,61854226,3012957263,0,48,1579,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146394/SRR7146394.1,SRX4065883,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283713,SAMN09112774,simple,9606,Homo sapiens,GSM3139450,,,,,,,no,,,,,GEO,SRA702003,,public,9E7B815E0E4634E949A105AB983172C7,7A44E497EAD6AD6573A1C36B29271BAC
SRR7146395,2019-05-10 17:21:27,2018-05-10 15:43:12,33561858,1630503744,0,48,856,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146395/SRR7146395.1,SRX4065884,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283715,SAMN09112773,simple,9606,Homo sapiens,GSM3139451,,,,,,,no,,,,,GEO,SRA702003,,public,C9FEBBBED63315A010327F4A3A97731F,66D4CC72CB0C12BF8FEAAF2A9F937539
SRR7146396,2019-05-10 17:21:27,2018-05-10 15:56:24,74813008,3624234249,0,48,1800,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146396/SRR7146396.1,SRX4065885,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283716,SAMN09112772,simple,9606,Homo sapiens,GSM3139452,,,,,,,no,,,,,GEO,SRA702003,,public,14F1F9F1F7982815BE9F5EFFCD4078DE,BD39E1D63743E9AE816D3187C8103792
SRR7146397,2019-05-10 17:21:27,2018-05-10 15:42:39,23325745,1138542257,0,48,561,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR7146397/SRR7146397.1,SRX4065886,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP145352,PRJNA470944,3,470944,SRS3283717,SAMN09112771,simple,9606,Homo sapiens,GSM3139453,,,,,,,no,,,,,GEO,SRA702003,,public,85036B5C4D5A7BF36057F67F2EEA9627,B67DAB2DDAC02D8828FB14D5CCB121C4
