Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13085030,2021-11-21 09:53:23,2020-11-19 12:28:23,25336245,7600873500,25336245,300,2301,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085030/SRR13085030.lite.1,SRX9531665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738187,SAMN16836850,simple,9606,Homo sapiens,GSM4914757,,,,,,,no,,,,,GEO,SRA1161380,,public,FE0B8A70894CA3232190DC68876D6AD7,7CD8210DDFBC64B6926BF31D6072FE61
SRR13085031,2021-11-21 09:53:24,2020-11-19 12:29:47,29119973,8735991900,29119973,300,2658,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085031/SRR13085031.lite.1,SRX9531666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738188,SAMN16836849,simple,9606,Homo sapiens,GSM4914758,,,,,,,no,,,,,GEO,SRA1161380,,public,C68DC90B9A3786BB55136F282A476600,B7ECB7A756CE232CE537AF2160D7C79D
SRR13085032,2021-11-21 09:53:24,2020-11-19 12:28:16,23322032,6996609600,23322032,300,2129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085032/SRR13085032.lite.1,SRX9531667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738189,SAMN16836848,simple,9606,Homo sapiens,GSM4914759,,,,,,,no,,,,,GEO,SRA1161380,,public,03DDC51F0540844C52D9911B34594B3A,FC1534B10F3F3658818E28FA894C9BBA
SRR13085033,2021-11-21 09:53:24,2020-11-19 12:33:14,25516669,7655000700,25516669,300,2294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085033/SRR13085033.lite.1,SRX9531668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738190,SAMN16836847,simple,9606,Homo sapiens,GSM4914760,,,,,,,no,,,,,GEO,SRA1161380,,public,BFC65AFD02D90FF7B8B24E3E66A17B56,1BE0F21C4E08FBBB774E95CAD105F077
SRR13085034,2021-11-21 09:53:24,2020-11-19 12:29:22,28066880,8420064000,28066880,300,2566,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085034/SRR13085034.lite.1,SRX9531669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738191,SAMN16836846,simple,9606,Homo sapiens,GSM4914761,,,,,,,no,,,,,GEO,SRA1161380,,public,3E441034107A804A445F56FBBBB4AF72,E2953759EB47A0B1B54877153D54D662
SRR13085035,2021-11-21 09:53:24,2020-11-19 12:34:53,34101432,10230429600,34101432,300,3133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085035/SRR13085035.lite.1,SRX9531670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738192,SAMN16836845,simple,9606,Homo sapiens,GSM4914762,,,,,,,no,,,,,GEO,SRA1161380,,public,DDD8AA9E1759A7AEA63B611E8C6713E6,BEB6FC1B9A20481E11BB8392AEEB4020
SRR13085036,2021-11-21 09:53:24,2020-11-19 12:29:40,28218986,8465695800,28218986,300,2576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085036/SRR13085036.lite.1,SRX9531671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738193,SAMN16836844,simple,9606,Homo sapiens,GSM4914763,,,,,,,no,,,,,GEO,SRA1161380,,public,9383A2E50B22CDB04E836C16419DCEDF,34F55C7D472D1C9D96B1F1F3D15AAD2F
SRR13085037,2021-11-21 09:53:24,2020-11-19 12:28:22,24357146,7307143800,24357146,300,2189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085037/SRR13085037.lite.1,SRX9531672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738194,SAMN16836843,simple,9606,Homo sapiens,GSM4914764,,,,,,,no,,,,,GEO,SRA1161380,,public,437B42B48D561B14E1B14097E37E437A,0884041FEE73160AE3FD8A8C66264EEF
SRR13085038,2021-11-21 09:53:24,2020-11-19 12:29:56,23090843,6927252900,23090843,300,2144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085038/SRR13085038.lite.1,SRX9531673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738195,SAMN16836842,simple,9606,Homo sapiens,GSM4914765,,,,,,,no,,,,,GEO,SRA1161380,,public,29E12271525E05596B8E48300CEA9681,8A26B5B80A300AD2CE847B23E9BCF00D
SRR13085039,2021-11-21 09:53:24,2020-11-19 12:29:36,24881038,7464311400,24881038,300,2231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13085/SRR13085039/SRR13085039.lite.1,SRX9531674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP293252,PRJNA679550,3,679550,SRS7738196,SAMN16836860,simple,9606,Homo sapiens,GSM4914766,,,,,,,no,,,,,GEO,SRA1161380,,public,358FB4C2B80BD8084505F493F72D3563,BB7E2104879B2C1424A29F44994F4600
