Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR24112566,2023-04-14 00:05:58,2023-04-09 13:24:52,64259851,19277955300,64259851,300,12634,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112566/SRR24112566.lite.1,SRX19911964,GSM7157765,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265445,SAMN34123237,simple,9606,Homo sapiens,GSM7157765,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,1119E1AC109793F30249A7B68A9E429E,57C956ABA8EF0FD4CD7606EFD4EDADD4
SRR24112565,2023-04-14 00:05:58,2023-04-09 13:28:48,65998423,19799526900,65998423,300,12797,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112565/SRR24112565.lite.1,SRX19911965,GSM7157766,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265447,SAMN34123236,simple,9606,Homo sapiens,GSM7157766,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,60F22D2132EB9685741915CD2780961D,6BA3F99F84AC5FDA96FDF818FF53F4B3
SRR24112564,2023-04-14 00:05:58,2023-04-09 13:30:50,56761157,17028347100,56761157,300,10954,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112564/SRR24112564.lite.1,SRX19911966,GSM7157767,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265446,SAMN34123235,simple,9606,Homo sapiens,GSM7157767,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,04AF8670E0E02ACFB08CDC86580C770C,0E6DCE84CDD007C87E5444CCB4375EA9
SRR24112563,2023-04-14 00:05:58,2023-04-09 13:35:21,63294222,18988266600,63294222,300,12513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112563/SRR24112563.lite.1,SRX19911967,GSM7157768,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265448,SAMN34123234,simple,9606,Homo sapiens,GSM7157768,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,AD23BCECA10E949F45021161D67148C1,D5F0A2EB43182C9D8BC49BDF41A71876
SRR24112562,2023-04-14 00:05:58,2023-04-09 13:29:12,72425408,21727622400,72425408,300,14175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112562/SRR24112562.lite.1,SRX19911968,GSM7157769,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265450,SAMN34123233,simple,9606,Homo sapiens,GSM7157769,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,9FF130B9E5A45DD7DB21818663BC021F,7163153A7046510301F69DFEBE11BA3B
SRR24112561,2023-04-14 00:05:58,2023-04-09 13:23:36,72816053,21844815900,72816053,300,14401,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112561/SRR24112561.lite.1,SRX19911969,GSM7157770,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265449,SAMN34123232,simple,9606,Homo sapiens,GSM7157770,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,722C1316A8C98D3B91219ED208A7276A,9005209E0C58AE827F174FCFE9F16C57
SRR24112560,2023-04-14 00:05:58,2023-04-09 13:18:49,60727285,18218185500,60727285,300,11770,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112560/SRR24112560.lite.1,SRX19911970,GSM7157771,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265451,SAMN34123231,simple,9606,Homo sapiens,GSM7157771,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,901A57EC0451C2FAF3A66A2EA7A1C737,0A14E392FA7669C6688B7E941BBF0497
SRR24112559,2023-04-14 00:05:58,2023-04-09 13:30:22,60120700,18036210000,60120700,300,11844,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112559/SRR24112559.lite.1,SRX19911971,GSM7157772,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265452,SAMN34123230,simple,9606,Homo sapiens,GSM7157772,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,3A28911E5996B8A0A560B0F553D382FF,0D86EF8FE91F1B6D1CA6F04854D785C5
SRR24112558,2023-04-14 00:05:58,2023-04-09 13:33:26,60494428,18148328400,60494428,300,12006,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112558/SRR24112558.lite.1,SRX19911972,GSM7157773,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265453,SAMN34123229,simple,9606,Homo sapiens,GSM7157773,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,23614785780E1AE63285428A2FB766C3,1CB59E3316FC9E5499794804EA7867DE
SRR24112557,2023-04-14 00:05:58,2023-04-09 13:28:31,71202639,21360791700,71202639,300,13939,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24112/SRR24112557/SRR24112557.lite.1,SRX19911973,GSM7157774,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,BGISEQ,MGISEQ-2000RS,SRP431653,PRJNA953769,,953769,SRS17265454,SAMN34123228,simple,9606,Homo sapiens,GSM7157774,,,,,,,no,,,,,"BIOCHEMISTRY, AJOU UNIVERSITY",SRA1617679,,public,14962EDDDA65D5C8DCA815ADB121756D,8573D4A7D2A0EC4577F93DB5E6025346
