Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6006856,2019-04-30 17:03:09,2017-09-05 16:42:18,26499062,8002716724,26499062,302,3528,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006856/SRR6006856.1,SRX3161625,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492716,SAMN07605631,simple,9606,Homo sapiens,GSM2772462,,,,,,,no,,,,,GEO,SRA605319,,public,9A68AED9EEA2B95E8D2CF2C679E856CB,6026DCC406D02CEBE0FB79A416859505
SRR6006857,2019-04-30 17:03:10,2017-09-05 16:45:02,28598127,8636634354,28598127,302,3783,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006857/SRR6006857.1,SRX3161626,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492728,SAMN07605630,simple,9606,Homo sapiens,GSM2772463,,,,,,,no,,,,,GEO,SRA605319,,public,AEE9012001790AA7F358B3E103713CEC,3E4AD132BF7B85CBF5F1E656DE684B21
SRR6006858,2019-04-30 17:03:10,2017-09-05 16:44:04,26469670,7993840340,26469670,302,3554,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006858/SRR6006858.1,SRX3161627,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492717,SAMN07605629,simple,9606,Homo sapiens,GSM2772464,,,,,,,no,,,,,GEO,SRA605319,,public,FFF3BB7F4A22609A6C9DE53026429655,DB5F6E722AA33537EFE5B4B1E6A14421
SRR6006859,2019-04-30 17:03:10,2017-09-05 16:40:12,19467194,5879092588,19467194,302,2588,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006859/SRR6006859.1,SRX3161628,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492718,SAMN07605628,simple,9606,Homo sapiens,GSM2772465,,,,,,,no,,,,,GEO,SRA605319,,public,2D3FACD517CE86768A11CA7BAB1E3049,AE1DF738CFDE6042EB10A117C041B178
SRR6006860,2019-04-30 17:03:10,2017-09-05 16:59:14,50041600,15112563200,50041600,302,6854,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006860/SRR6006860.1,SRX3161629,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492719,SAMN07605627,simple,9606,Homo sapiens,GSM2772466,,,,,,,no,,,,,GEO,SRA605319,,public,B6BA1525840FFFC27404AF625533B8B0,C8ACE277225A137F9469A1599315D7D5
SRR6006861,2019-04-30 17:03:10,2017-09-05 19:10:56,59203886,17879573572,59203886,302,8083,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006861/SRR6006861.1,SRX3161630,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492720,SAMN07605626,simple,9606,Homo sapiens,GSM2772467,,,,,,,no,,,,,GEO,SRA605319,,public,4E867B848BADBE9637B4DDCA3536682E,F6026DDEC37606169045DF5B32497AC0
SRR6006862,2019-04-30 17:03:10,2017-09-05 17:09:28,41653550,12579372100,41653550,302,5713,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006862/SRR6006862.1,SRX3161631,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492721,SAMN07605625,simple,9606,Homo sapiens,GSM2772468,,,,,,,no,,,,,GEO,SRA605319,,public,06784B2D54F9D3EFFF266D02F162782E,BFB519CBD70C55A1BB2FE38B1FB2BC94
SRR6006863,2019-04-30 17:03:10,2017-09-05 16:46:00,30448727,9195515554,30448727,302,4061,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006863/SRR6006863.1,SRX3161632,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492722,SAMN07605624,simple,9606,Homo sapiens,GSM2772469,,,,,,,no,,,,,GEO,SRA605319,,public,C0D412FCE52B5553AACA1E4FBB189F42,FB582429D8E3D5E1FC5670B67723DE4D
SRR6006864,2019-04-30 17:03:10,2017-09-05 16:41:42,26162673,7901127246,26162673,302,3465,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6006864/SRR6006864.1,SRX3161633,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP116934,PRJNA401779,3,401779,SRS2492723,SAMN07605623,simple,9606,Homo sapiens,GSM2772470,,,,,,,no,,,,,GEO,SRA605319,,public,22A2380BD711A740D98566398598EBB1,CE11DAAC6AE23D65B3646E19A05666C8

