Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10113152,2019-10-16 17:27:07,2019-09-13 09:02:19,7166071,537455325,0,75,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113152/SRR10113152.1,SRX6842692,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382272,SAMN12741605,simple,9606,Homo sapiens,GSM4078109,,,,,,,no,,,,,GEO,SRA961550,,public,FAB45E799A09400F98F0BC25F5632692,486DA42399B01B8E44ACD1BF17C445C1
SRR10113153,2019-10-16 17:27:07,2019-09-13 09:02:30,8556808,641760600,0,75,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113153/SRR10113153.1,SRX6842693,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382273,SAMN12741604,simple,9606,Homo sapiens,GSM4078110,,,,,,,no,,,,,GEO,SRA961550,,public,012CB9BEB9CE82BF6E586E7FE41E9409,B33A30024EE8FC68A2265F672000B1D0
SRR10113154,2019-10-16 17:27:07,2019-09-13 09:03:09,8434414,632581050,0,75,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113154/SRR10113154.1,SRX6842694,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382274,SAMN12741603,simple,9606,Homo sapiens,GSM4078111,,,,,,,no,,,,,GEO,SRA961550,,public,9510AE9C3BA7AD7A1215124BCABC54E6,CCA88800C8029A89ECA06AB9F9FE3EB3
SRR10113155,2019-10-16 17:27:07,2019-09-13 09:02:24,7532327,564924525,0,75,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113155/SRR10113155.1,SRX6842695,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382275,SAMN12741578,simple,9606,Homo sapiens,GSM4078112,,,,,,,no,,,,,GEO,SRA961550,,public,A2D18A6FB3E31C03772A42D275FDD7AA,E51E60ADF4DD39368796F33CF106CFEB
SRR10113156,2019-10-16 17:27:07,2019-09-13 09:02:14,8133399,610004925,0,75,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113156/SRR10113156.1,SRX6842696,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382276,SAMN12741577,simple,9606,Homo sapiens,GSM4078113,,,,,,,no,,,,,GEO,SRA961550,,public,70B2FABB1A000ED45E4F13EECD6DB06C,35B25471F697CA6BBA62A49EE94A6C1F
SRR10113157,2019-10-16 17:27:07,2019-09-13 09:03:01,9651456,723859200,0,75,290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011315/SRR10113157.1,SRX6842697,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382277,SAMN12741576,simple,9606,Homo sapiens,GSM4078114,,,,,,,no,,,,,GEO,SRA961550,,public,DB908DF47B65752B5337CD020CB1AC24,2CBD34DC01B8BCA32E5E9B07D4412ABF
SRR10113158,2019-10-16 17:27:07,2019-09-13 09:02:51,10122075,759155625,0,75,318,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113158/SRR10113158.1,SRX6842698,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382278,SAMN12741574,simple,9606,Homo sapiens,GSM4078115,,,,,,,no,,,,,GEO,SRA961550,,public,AAFA8BFA52ED3E6FD0D10212D9296323,D53332A412275F8FBD177059C0620C04
SRR10113159,2019-10-16 17:27:07,2019-09-13 09:03:35,10068849,755163675,0,75,314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113159/SRR10113159.1,SRX6842699,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382279,SAMN12741573,simple,9606,Homo sapiens,GSM4078116,,,,,,,no,,,,,GEO,SRA961550,,public,0D749C814A7EAF3C86CE8FAA965203BC,C6EDB0A675D127B0ACEC7FE06E282C23
SRR10113160,2019-10-16 17:27:07,2019-09-13 09:03:21,7144141,535810575,0,75,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113160/SRR10113160.1,SRX6842700,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382280,SAMN12741572,simple,9606,Homo sapiens,GSM4078117,,,,,,,no,,,,,GEO,SRA961550,,public,F29B92416DC93B9E0C9E8F53431D7CF3,BFBBA47C1CB5D864B9AA5F03464C6A4E
SRR10113161,2019-10-16 17:27:07,2019-09-13 09:02:32,7147953,536096475,0,75,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113161/SRR10113161.1,SRX6842701,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382281,SAMN12741571,simple,9606,Homo sapiens,GSM4078118,,,,,,,no,,,,,GEO,SRA961550,,public,CD2DE52E966A93E93F3DBBC5CCF90459,4FE12986E16ECE7B98248C88C400AD5F
SRR10113162,2019-10-16 17:27:07,2019-09-13 09:02:54,7673976,575548200,0,75,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113162/SRR10113162.1,SRX6842702,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382282,SAMN12741570,simple,9606,Homo sapiens,GSM4078119,,,,,,,no,,,,,GEO,SRA961550,,public,89615994B7A4268C11B1E5444E0FAB4F,0FD2DDDDFB1BE4AFDA9B7EE67C9A0B6E
SRR10113163,2019-10-16 17:27:07,2019-09-13 09:03:59,7791540,584365500,0,75,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011316/SRR10113163.1,SRX6842703,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382283,SAMN12741569,simple,9606,Homo sapiens,GSM4078120,,,,,,,no,,,,,GEO,SRA961550,,public,62989243FE512CB2EC55DF06A9C15458,A32F3178E40B311C9B5D605A47755DF8
SRR10113164,2019-10-16 17:27:07,2019-09-13 09:02:55,6019592,451469400,0,75,188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011316/SRR10113164.1,SRX6842704,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382284,SAMN12741568,simple,9606,Homo sapiens,GSM4078121,,,,,,,no,,,,,GEO,SRA961550,,public,CCC1229F8F61B86573CBEB69C4355588,9D3C52B93147D0B28041A58DF6EDBDC9
SRR10113165,2019-10-16 17:27:07,2019-09-13 09:03:39,6385208,478890600,0,75,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113165/SRR10113165.1,SRX6842705,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382285,SAMN12741567,simple,9606,Homo sapiens,GSM4078122,,,,,,,no,,,,,GEO,SRA961550,,public,1AF1A07020A7323D3CA392D64325E79E,0246DA860F93487B990F6C6D869B46F8
SRR10113166,2019-10-16 17:27:07,2019-09-13 09:03:23,5765023,432376725,0,75,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113166/SRR10113166.1,SRX6842706,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382286,SAMN12741566,simple,9606,Homo sapiens,GSM4078123,,,,,,,no,,,,,GEO,SRA961550,,public,051F4EB1F4E70BC299BAAC4862607CAB,D252F0695C5A00454BFC88C4072C8D94
SRR10113167,2019-10-16 17:27:07,2019-09-13 09:04:20,8199995,614999625,0,75,243,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011316/SRR10113167.1,SRX6842707,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382287,SAMN12741565,simple,9606,Homo sapiens,GSM4078124,,,,,,,no,,,,,GEO,SRA961550,,public,2F328C268ACB41847C28E40E75E1FE69,2B4E8D02EE4C602C8606FFA4BD3BDA06
SRR10113168,2019-10-16 17:27:07,2019-09-13 09:04:14,8188802,614160150,0,75,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113168/SRR10113168.1,SRX6842708,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382288,SAMN12741564,simple,9606,Homo sapiens,GSM4078125,,,,,,,no,,,,,GEO,SRA961550,,public,2A539C9FE5EB417AD80F393F5EEB1AB7,EF9C45B92D8B92EAB3686591209553F1
SRR10113169,2019-10-16 17:27:07,2019-09-13 09:04:40,8580486,643536450,0,75,257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113169/SRR10113169.1,SRX6842709,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382289,SAMN12741538,simple,9606,Homo sapiens,GSM4078126,,,,,,,no,,,,,GEO,SRA961550,,public,E8C81C702768DFDB8911A957B410BBAD,37293412E787DA759DCEA8C51AAE61D8
SRR10113170,2019-10-16 17:27:07,2019-09-13 09:04:45,8382481,628686075,0,75,249,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113170/SRR10113170.1,SRX6842710,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382290,SAMN12741537,simple,9606,Homo sapiens,GSM4078127,,,,,,,no,,,,,GEO,SRA961550,,public,612E01492208FE390AA9ECDB900C40DC,DD18774284F71D8D4DC4A252B81D665B
SRR10113171,2019-10-16 17:27:07,2019-09-13 09:04:39,8421331,631599825,0,75,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113171/SRR10113171.1,SRX6842711,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382291,SAMN12741584,simple,9606,Homo sapiens,GSM4078128,,,,,,,no,,,,,GEO,SRA961550,,public,6EE2A5B3A8038310198682E99C4E7A33,74A024BA61C5B6DE6D2D3ED273B2CEFD
SRR10113172,2019-10-16 17:27:07,2019-09-13 09:04:12,7688258,576619350,0,75,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113172/SRR10113172.1,SRX6842712,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382292,SAMN12741583,simple,9606,Homo sapiens,GSM4078129,,,,,,,no,,,,,GEO,SRA961550,,public,FDB903E08C1378CF956468F575B9F063,638EB9090597646F08E50CDE5A8F4EE4
SRR10113173,2019-10-16 17:27:07,2019-09-13 09:03:44,6742780,505708500,0,75,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113173/SRR10113173.1,SRX6842713,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382293,SAMN12741581,simple,9606,Homo sapiens,GSM4078130,,,,,,,no,,,,,GEO,SRA961550,,public,620C335681FB0E20F74B7526870DA666,A9A95537F53FA82E83A18BE977447D60
SRR10113174,2019-10-16 17:27:07,2019-09-13 09:04:11,7639227,572942025,0,75,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113174/SRR10113174.1,SRX6842714,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382294,SAMN12741580,simple,9606,Homo sapiens,GSM4078131,,,,,,,no,,,,,GEO,SRA961550,,public,C31F83B847AA5C5489B0EF096340DBC7,23F0DF6C1D5AC7AC795E0BB9599AF75E
SRR10113175,2019-10-16 17:27:07,2019-09-13 09:03:44,6722373,504177975,0,75,194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113175/SRR10113175.1,SRX6842715,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382295,SAMN12741579,simple,9606,Homo sapiens,GSM4078132,,,,,,,no,,,,,GEO,SRA961550,,public,569AD0DC405EDDA02AFEBBD35A6B2A86,969E67930BD059E8F34DA8DBDA7BA3EC
SRR10113176,2019-10-16 17:27:07,2019-09-13 09:04:33,7853239,588992925,0,75,245,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113176/SRR10113176.1,SRX6842716,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382296,SAMN12741562,simple,9606,Homo sapiens,GSM4078133,,,,,,,no,,,,,GEO,SRA961550,,public,1EB2AD6709568F01D0C8BDE8EE7FB24E,28C987B42E9ADB86F6D9CAF152A3F687
SRR10113177,2019-10-16 17:27:08,2019-09-13 09:05:06,9872317,740423775,0,75,314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113177/SRR10113177.1,SRX6842717,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382297,SAMN12741561,simple,9606,Homo sapiens,GSM4078134,,,,,,,no,,,,,GEO,SRA961550,,public,1B3F36AE4F6BBB793DE8BC98D47D5159,904B3FCFE90776BEA77BF38A9C44F321
SRR10113178,2019-10-16 17:27:08,2019-09-13 09:05:30,11798794,884909550,0,75,370,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113178/SRR10113178.1,SRX6842718,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382298,SAMN12741560,simple,9606,Homo sapiens,GSM4078135,,,,,,,no,,,,,GEO,SRA961550,,public,A7677BEC1D0D0BF07A5FE37D902B23D9,911A3C1235E3DC8DC064485D6C2401B8
SRR10113179,2019-10-16 17:27:08,2019-09-13 09:04:28,6848857,513664275,0,75,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011317/SRR10113179.1,SRX6842719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382299,SAMN12741558,simple,9606,Homo sapiens,GSM4078136,,,,,,,no,,,,,GEO,SRA961550,,public,C9980F95A823394EFE2930341F088A6B,3898025160F286FFBA1E6EEC35BD35C1
SRR10113180,2019-10-16 17:27:08,2019-09-13 09:04:22,9059939,679495425,0,75,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011318/SRR10113180.1,SRX6842720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382300,SAMN12741557,simple,9606,Homo sapiens,GSM4078137,,,,,,,no,,,,,GEO,SRA961550,,public,5DF24D44756E110579AEF78098A8633A,F7BC2D50F868C482D52E6A1D2B988CC1
SRR10113181,2019-10-16 17:27:08,2019-09-13 09:05:24,10533066,789979950,0,75,315,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113181/SRR10113181.1,SRX6842721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382301,SAMN12741556,simple,9606,Homo sapiens,GSM4078138,,,,,,,no,,,,,GEO,SRA961550,,public,FB9B4314E8840FFEF77DFD097706163A,24F48A20A17C8A116426232D0DEFA252
SRR10113182,2019-10-16 17:27:08,2019-09-13 09:04:54,8372205,627915375,0,75,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113182/SRR10113182.1,SRX6842722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382302,SAMN12741555,simple,9606,Homo sapiens,GSM4078139,,,,,,,no,,,,,GEO,SRA961550,,public,DBC755560BCC648E8158DC2F0A001701,912F657F4E22509D02E4AEC8E955F4C4
SRR10113183,2019-10-16 17:27:08,2019-09-13 09:03:39,3841996,288149700,0,75,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113183/SRR10113183.1,SRX6842723,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382303,SAMN12741554,simple,9606,Homo sapiens,GSM4078140,,,,,,,no,,,,,GEO,SRA961550,,public,FE1AF20E1B962D49C4ED4855EC688280,4DEA5533E97C376E68CB833704736DA7
SRR10113184,2019-10-16 17:27:08,2019-09-13 09:04:20,4998032,374852400,0,75,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1011318/SRR10113184.1,SRX6842724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382304,SAMN12741553,simple,9606,Homo sapiens,GSM4078141,,,,,,,no,,,,,GEO,SRA961550,,public,B475761BF9B213204C2D09C3E3C48629,973DB18DBE59C934C6DE98A06B81C87A
SRR10113185,2019-10-16 17:27:08,2019-09-13 09:04:51,8518966,638922450,0,75,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10113185/SRR10113185.1,SRX6842725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382305,SAMN12741551,simple,9606,Homo sapiens,GSM4078142,,,,,,,no,,,,,GEO,SRA961550,,public,5A8E6FB747977EB7EC8C281DB5A27BAB,98D4BD03382D13DAA3B853353A581CCD
SRR10113186,2019-10-16 17:27:08,2019-09-13 09:05:07,9762571,732192825,0,75,292,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10113186/SRR10113186.1,SRX6842726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382306,SAMN12741550,simple,9606,Homo sapiens,GSM4078143,,,,,,,no,,,,,GEO,SRA961550,,public,06EB20157051DDB928447209B5254070,96EDA3FB2C8C37977406005E09FEB92B
SRR10113187,2019-10-16 17:27:08,2019-09-13 09:04:52,6951034,521327550,0,75,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10113187/SRR10113187.1,SRX6842727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP221556,PRJNA565365,3,565365,SRS5382307,SAMN12741549,simple,9606,Homo sapiens,GSM4078144,,,,,,,no,,,,,GEO,SRA961550,,public,1D02FE7EA42AF4C34609B0DD8FD8FDB7,EC97A33751E1605F207644A16AA03735

