Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR24464743,2023-05-12 00:11:54,2023-05-08 10:53:23,27964640,8389392000,27964640,300,2530,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464743/SRR24464743.lite.1,SRX20251585,GSM7305872,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583745,SAMN34996162,simple,9606,Homo sapiens,GSM7305872,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,BE3B0CC1248D66C6440843E26F2DC6C5,9DD09D1405895D3E6353769D8C901FAE
SRR24464742,2023-05-12 00:11:54,2023-05-08 10:57:40,23281322,6984396600,23281322,300,2053,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464742/SRR24464742.lite.1,SRX20251586,GSM7305873,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583746,SAMN34996161,simple,9606,Homo sapiens,GSM7305873,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,D595C1D71835365C2243E18E35D9725B,42CC8E549042F27214CA7247C28A3F40
SRR24464741,2023-05-12 00:11:54,2023-05-08 10:52:30,20173644,6052093200,20173644,300,1846,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464741/SRR24464741.lite.1,SRX20251587,GSM7305874,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583747,SAMN34996160,simple,9606,Homo sapiens,GSM7305874,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,EB41C831C45198DAA423D5CB8DBFE091,1FDC22B5A43A0E6664DD7FE93A524360
SRR24464740,2023-05-12 00:11:54,2023-05-08 10:59:06,22333723,6700116900,22333723,300,1976,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464740/SRR24464740.lite.1,SRX20251588,GSM7305875,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583748,SAMN34996159,simple,9606,Homo sapiens,GSM7305875,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,20F5FAA17C35938DDC4D11686458099A,7F7EA9E1DE400E1A1DB0ECBC6F40F6CD
SRR24464739,2023-05-12 00:11:54,2023-05-08 10:55:24,21057497,6317249100,21057497,300,1932,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464739/SRR24464739.lite.1,SRX20251589,GSM7305876,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583749,SAMN34996158,simple,9606,Homo sapiens,GSM7305876,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,FF5923D86A767D692C39EC4330695859,6BBF008CE0491F3D40E265B403AF1049
SRR24464738,2023-05-12 00:11:54,2023-05-08 10:53:28,23065604,6919681200,23065604,300,2134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464738/SRR24464738.lite.1,SRX20251590,GSM7305877,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583750,SAMN34996157,simple,9606,Homo sapiens,GSM7305877,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,30855546B73994D844A46C376B25EBD8,AE157C2F5FFAC1C1BB322B8EA0942222
SRR24464737,2023-05-12 00:11:54,2023-05-08 10:56:10,22790687,6837206100,22790687,300,2108,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464737/SRR24464737.lite.1,SRX20251591,GSM7305878,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583751,SAMN34996156,simple,9606,Homo sapiens,GSM7305878,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,B8C3B8AB5894F4005BA19E670F4C6707,BD92C67B75DD99113DBDF017DBA61DB6
SRR24464736,2023-05-12 00:11:54,2023-05-08 10:50:06,23641601,7092480300,23641601,300,2102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464736/SRR24464736.lite.1,SRX20251592,GSM7305879,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583752,SAMN34996155,simple,9606,Homo sapiens,GSM7305879,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,CC5E856F0D6C741DFC9193E1F1F1B7F9,C047DF5DD8C0EEB1926B66555AAA2FE8
SRR24464735,2023-05-12 00:11:54,2023-05-08 10:54:01,23868338,7160501400,23868338,300,2198,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464735/SRR24464735.lite.1,SRX20251593,GSM7305880,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583753,SAMN34996154,simple,9606,Homo sapiens,GSM7305880,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,58E5F857024AF97F1316F6117ED98E71,84454E742E2C37345B863574D5296E4E
SRR24464734,2023-05-12 00:11:54,2023-05-08 11:08:53,23291805,6987541500,23291805,300,2071,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR024/24464/SRR24464734/SRR24464734.lite.1,SRX20251594,GSM7305881,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP436433,PRJNA970231,,970231,SRS17583754,SAMN34996153,simple,9606,Homo sapiens,GSM7305881,,,,,,,no,,,,,"HEMATOLOGY, WEST CHINA HOSPITAL OF SICHUAN UNIVERSITY",SRA1633990,,public,1BA3FFA5FD9FB1EB75D47628BEE618A6,3DFD5B5D4503AD7060E91A567A93370B
