Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12105780,2020-10-02 18:02:28,2020-06-29 08:50:01,60510450,3086032950,0,51,1410,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/011822/SRR12105780,SRX8629942,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917122,SAMN15397978,simple,9606,Homo sapiens,GSM4644339,,,,,,,no,,,,,GEO,SRA1092127,,public,41D75AE847862A21B784075E6345DCF9,B2EB2DB45CBF1D4E42D938D78B53F6F3
SRR12105781,2020-10-02 18:02:28,2020-06-29 08:51:03,55127682,2811511782,0,51,1298,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/011822/SRR12105781,SRX8629943,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917123,SAMN15397977,simple,9606,Homo sapiens,GSM4644340,,,,,,,no,,,,,GEO,SRA1092127,,public,6A5557D7F63F9BC3D2709941DD109B1A,2813B63BFE13F0896EEAA1E57DE548E7
SRR12105782,2020-10-02 18:02:28,2020-06-29 08:49:51,63444163,3235652313,0,51,1479,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/011822/SRR12105782,SRX8629944,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917124,SAMN15397976,simple,9606,Homo sapiens,GSM4644341,,,,,,,no,,,,,GEO,SRA1092127,,public,594565800EC5D623173D91187C45180F,85314CFAD20F4F7771CF91FDC955D571
SRR12105783,2020-10-02 18:02:28,2020-06-29 08:52:55,71179420,3630150420,0,51,1664,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/011822/SRR12105783,SRX8629945,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917125,SAMN15397974,simple,9606,Homo sapiens,GSM4644342,,,,,,,no,,,,,GEO,SRA1092127,,public,2BF239E68025ECB644C1BE586DC1881E,38169CCE5DB38A39820F21BA8C3F1BEB
SRR12105784,2020-10-02 18:02:28,2020-06-29 08:49:30,60641225,3092702475,0,51,1331,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011822/SRR12105784,SRX8629946,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917126,SAMN15397973,simple,9606,Homo sapiens,GSM4644343,,,,,,,no,,,,,GEO,SRA1092127,,public,D47CF719A1925F03EB92552365E2060F,96642600B3E068122EB26B731F4C9CA6
SRR12105785,2020-10-02 18:02:28,2020-06-29 08:50:39,62515602,3188295702,0,51,1390,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011822/SRR12105785,SRX8629947,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917127,SAMN15397972,simple,9606,Homo sapiens,GSM4644344,,,,,,,no,,,,,GEO,SRA1092127,,public,85AED7C18992067C38B9566D05C181C3,DC7F8CBA3714EBC36E1D1DC8D3CCFC3E
SRR12105786,2020-10-02 18:02:28,2020-06-29 08:48:57,56887902,2901283002,0,51,1252,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/011822/SRR12105786,SRX8629948,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917128,SAMN15397971,simple,9606,Homo sapiens,GSM4644345,,,,,,,no,,,,,GEO,SRA1092127,,public,FD6B3E401ADA96F8DA3F7BC1B5FB5067,79C90791EE4815F3EEB0C7B52FBEE3B8
SRR12105787,2020-10-02 18:02:28,2020-06-29 08:49:38,58547886,2985942186,0,51,1293,,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/011822/SRR12105787,SRX8629949,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917129,SAMN15397970,simple,9606,Homo sapiens,GSM4644346,,,,,,,no,,,,,GEO,SRA1092127,,public,87F1821021DEEB07465517E3AF4C9ED8,773E367BEAB604A89B700EE88113AE08
SRR12105788,2020-10-02 18:02:28,2020-06-29 08:49:30,58223074,2969376774,0,51,1371,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011822/SRR12105788,SRX8629950,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917130,SAMN15397969,simple,9606,Homo sapiens,GSM4644347,,,,,,,no,,,,,GEO,SRA1092127,,public,A6B797DA8FE4BEDA807A84DD6C21B28D,F8889F6F366C2A10F0FEF79D85273F40
SRR12105789,2020-10-02 18:02:28,2020-06-29 08:50:39,59842646,3051974946,0,51,1423,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011822/SRR12105789,SRX8629951,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917131,SAMN15397968,simple,9606,Homo sapiens,GSM4644348,,,,,,,no,,,,,GEO,SRA1092127,,public,EC4A79EF85404A84404F22A40C0795C6,CC0AE017D1E9DC6DD1608E06A1BFA8BD
SRR12105790,2020-10-02 18:02:28,2020-06-29 08:49:21,52835646,2694617946,0,51,1264,,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/011822/SRR12105790,SRX8629952,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917132,SAMN15397984,simple,9606,Homo sapiens,GSM4644349,,,,,,,no,,,,,GEO,SRA1092127,,public,38E6C9B56D76CBCE79498DD60C2D1564,B6BC52296F5AEE978F92867468B4259A
SRR12105791,2020-10-02 18:02:28,2020-06-29 08:50:17,58959242,3006921342,0,51,1401,,https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRR/011822/SRR12105791,SRX8629953,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917133,SAMN15397983,simple,9606,Homo sapiens,GSM4644350,,,,,,,no,,,,,GEO,SRA1092127,,public,8B6AF7F03DEC8128D11534ED3BA4DA16,263188E7967F2DFF83D303846521C340
SRR12105792,2020-10-02 18:02:28,2020-06-29 08:50:37,62369697,3180854547,0,51,1388,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/011822/SRR12105792,SRX8629954,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP269158,PRJNA642730,,642730,SRS6917134,SAMN15397982,simple,9606,Homo sapiens,GSM4644351,,,,,,,no,,,,,GEO,SRA1092127,,public,CA8D2E909BECAAACA582D4DEDD631D0E,8DE379D1E5DCDB9D0B8B8D63821ADB1C
