Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4081406,2017-02-13 15:45:14,2016-08-28 16:42:04,20857933,1042896650,0,50,554,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081406/SRR4081406.1,SRX2059724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652314,SAMN05713038,simple,9606,Homo sapiens,GSM2295909,,,,,,,no,,,,,GEO,SRA456586,,public,6ED5AB94A41AD29EE0B3FECB6B75C06F,B11B31813A5737647773F306C4BB76C5
SRR4081407,2017-02-13 15:45:14,2016-08-28 16:41:55,19952599,997629950,0,50,532,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081407/SRR4081407.1,SRX2059725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652311,SAMN05713037,simple,9606,Homo sapiens,GSM2295910,,,,,,,no,,,,,GEO,SRA456586,,public,B490EF51C47C76ECFF2AC4CB6E82743C,287E9361B78514E95081869D5F084B8F
SRR4081408,2017-02-13 15:45:14,2016-08-28 16:41:19,22612497,1130624850,0,50,649,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081408/SRR4081408.1,SRX2059726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652313,SAMN05713397,simple,9606,Homo sapiens,GSM2295911,,,,,,,no,,,,,GEO,SRA456586,,public,24061AF3A92CDF75A50A981C96E2E11F,53499D7FBAD7859E09AF4CBA4823F8B1
SRR4081409,2017-02-13 15:45:14,2016-08-28 16:41:30,22293672,1114683600,0,50,589,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081409/SRR4081409.1,SRX2059727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652315,SAMN05713042,simple,9606,Homo sapiens,GSM2295912,,,,,,,no,,,,,GEO,SRA456586,,public,9A0FE1BB6D22395DD6D4C4B8C086C974,D9259DD848B28121D7FB2BBF0916935C
SRR4081410,2017-02-13 15:45:14,2016-08-28 16:41:35,23491307,1174565350,0,50,623,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081410/SRR4081410.1,SRX2059728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652318,SAMN05713041,simple,9606,Homo sapiens,GSM2295913,,,,,,,no,,,,,GEO,SRA456586,,public,13013D7DFBF50B2FAB0AB50E88C532C1,F1DAE19592CCC2A540EC62B61FE3C1E6
SRR4081411,2017-02-13 15:45:14,2016-08-28 16:41:40,20605010,1030250500,0,50,548,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081411/SRR4081411.1,SRX2059729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652312,SAMN05713040,simple,9606,Homo sapiens,GSM2295914,,,,,,,no,,,,,GEO,SRA456586,,public,F9A4413505A2DADF38B7433643A4B74C,06123705471E37228C9DC202A8423272
SRR4081412,2017-02-13 15:45:14,2016-08-28 16:40:55,20109026,1005451300,0,50,536,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081412/SRR4081412.1,SRX2059730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652317,SAMN05713039,simple,9606,Homo sapiens,GSM2295915,,,,,,,no,,,,,GEO,SRA456586,,public,74C11F1B4B5A0CD0B3C0741C65BBEDFB,93D31A58C5E140DE1C2AADE4EF059F82
SRR4081413,2017-02-13 15:45:14,2016-08-28 16:42:30,29027029,1451351450,0,50,767,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081413/SRR4081413.1,SRX2059731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652320,SAMN05713396,simple,9606,Homo sapiens,GSM2295916,,,,,,,no,,,,,GEO,SRA456586,,public,F5D52CB3A284B47ACEF90BC69AB500C4,8ACA25494AA730DB6D352308A71573D5
SRR4081414,2017-02-13 15:45:14,2016-08-28 16:40:42,18037888,721515520,0,40,473,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081414/SRR4081414.1,SRX2059732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652316,SAMN05713395,simple,9606,Homo sapiens,GSM2295917,,,,,,,no,,,,,GEO,SRA456586,,public,9D1141F456A5840F3F796B67EAE02A36,6AD093714E6AEC471F0EFE8BB7635DAC
SRR4081415,2017-02-13 15:45:14,2016-08-28 16:40:42,18508470,740338800,0,40,486,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4081415/SRR4081415.1,SRX2059733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083137,PRJNA340369,2,340369,SRS1652322,SAMN05713394,simple,9606,Homo sapiens,GSM2295918,,,,,,,no,,,,,GEO,SRA456586,,public,F3EE8DA13917C0BF14AF55470460853C,208BF3BEE4E4DC6BA72D46E04C0640DF
