Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4299760,2017-01-23 09:30:33,2016-09-28 09:06:01,19688931,984446550,0,50,345,GCA_000001635.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4299760/SRR4299760.1,SRX2194310,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090547,PRJNA344725,2,344725,SRS1716626,SAMN05832117,simple,10090,Mus musculus,GSM2330626,,,,,,,no,,,,,GEO,SRA480659,,public,16571D21612A679D5A100E671F80276E,DBC821C66CF5CDEBC245BE980B076FEA
SRR4299761,2017-01-23 09:30:33,2016-09-28 09:06:05,24581063,1229053150,0,50,414,GCA_000001635.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4299761/SRR4299761.1,SRX2194311,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090547,PRJNA344725,2,344725,SRS1716627,SAMN05832124,simple,10090,Mus musculus,GSM2330627,,,,,,,no,,,,,GEO,SRA480659,,public,A81D65918AD48C91856347DD31C4B2D4,5985F53A7B28969058461BD0AB847126
SRR4299762,2017-01-23 09:30:33,2016-09-28 09:15:02,21461868,1073093400,0,50,499,GCA_000001635.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4299762/SRR4299762.1,SRX2194312,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090547,PRJNA344725,2,344725,SRS1716628,SAMN05832123,simple,10090,Mus musculus,GSM2330628,,,,,,,no,,,,,GEO,SRA480659,,public,05AFFB7E5AC7575539BE487D72583CB7,9F37E9D240E31E21674A172107FA026E
SRR4299763,2017-01-23 09:30:33,2016-09-28 09:42:47,32767802,1638390100,0,50,749,GCA_000001635.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4299763/SRR4299763.1,SRX2194313,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090547,PRJNA344725,2,344725,SRS1716630,SAMN05832122,simple,10090,Mus musculus,GSM2330629,,,,,,,no,,,,,GEO,SRA480659,,public,439E4FDDCB39649E356155026EC468C0,0DAD80CA90E5336BA9E82A4B3FDAFBCF
SRR4299764,2017-01-23 09:30:33,2019-06-16 20:42:43,51027826,3878125492,0,76,569,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR4299764/SRR4299764.3,SRX2194314,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090547,PRJNA344725,2,344725,SRS1716629,SAMN05832127,simple,9606,Homo sapiens,GSM2330630,,,,,,,no,,,,,GEO,SRA480659,,public,748975BB9BE67B5399FC5C1E4E9D05C5,5607C42C9BE914318991CBE6DF753453
SRR4299765,2017-01-23 09:30:33,2019-06-16 20:32:50,43490473,3305281572,0,76,520,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR4299765/SRR4299765.3,SRX2194315,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090547,PRJNA344725,2,344725,SRS1716631,SAMN05832126,simple,9606,Homo sapiens,GSM2330631,,,,,,,no,,,,,GEO,SRA480659,,public,B225E0EE146298565EE77350AD0A109A,FD13E63D9C0CDA162C005FA9DB832C1C
SRR4299766,2017-01-23 09:30:33,2019-06-16 20:23:38,48667431,3698735016,0,76,570,GCA_000001405.13,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR4299766/SRR4299766.3,SRX2194316,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090547,PRJNA344725,2,344725,SRS1716632,SAMN05832128,simple,9606,Homo sapiens,GSM2330632,,,,,,,no,,,,,GEO,SRA480659,,public,8BEF0CABE3B7F869D6FD9F8F59B49D3E,175C52D1FE0F349EF3539A7C00FE0D54
SRR4299767,2017-01-23 09:30:33,2019-06-16 20:40:57,50481446,3836601600,0,76,603,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR4299767/SRR4299767.3,SRX2194317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090547,PRJNA344725,2,344725,SRS1716633,SAMN05832133,simple,9606,Homo sapiens,GSM2330633,,,,,,,no,,,,,GEO,SRA480659,,public,887349243056A44D76B9CE35BB165266,C4D6955BBD861148F118EAAC37071D6A
SRR4299768,2017-01-23 09:30:33,2019-06-16 20:28:53,38513572,2927035272,0,76,620,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR4299768/SRR4299768.3,SRX2194318,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090547,PRJNA344725,2,344725,SRS1716634,SAMN05832132,simple,9606,Homo sapiens,GSM2330634,,,,,,,no,,,,,GEO,SRA480659,,public,D6CDB812CDF64415C0A95946C8895F04,C85A036295AAD66FD2E96F9E25035E5F
SRR4299769,2017-01-23 09:30:33,2019-06-16 20:32:02,44808679,3405462568,0,76,723,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR4299769/SRR4299769.3,SRX2194319,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP090547,PRJNA344725,2,344725,SRS1716635,SAMN05832131,simple,9606,Homo sapiens,GSM2330635,,,,,,,no,,,,,GEO,SRA480659,,public,3FAC36A759AC8CA04907BC07529BE5A4,D941FA54373F14EF917F2DE2C17E7C6D
