Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7359656,2020-01-15 16:56:15,2018-06-18 21:03:58,7187072,362966699,0,50,138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7359656/SRR7359656.1,SRX4232728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431370,SAMN09445392,simple,9606,Homo sapiens,GSM3197021,,,,,,,no,,,,,GEO,SRA724426,,public,9A7F3C8D9FBA46F5565C000A1FEC1B12,0BD929BB6E0E721E54D392C000EAE877
SRR7359657,2020-01-15 16:56:15,2018-06-18 21:03:44,6457639,326188303,0,50,125,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7359657/SRR7359657.1,SRX4232728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431370,SAMN09445392,simple,9606,Homo sapiens,GSM3197021,,,,,,,no,,,,,GEO,SRA724426,,public,FD2C4AC9B8D1E6EE0897962ADDB7E760,C351A23D9EA85AB8BF482D2A1E375557
SRR7359658,2020-01-15 16:56:15,2018-06-18 21:06:13,6461875,326398240,0,50,125,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359658/SRR7359658.1,SRX4232728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431370,SAMN09445392,simple,9606,Homo sapiens,GSM3197021,,,,,,,no,,,,,GEO,SRA724426,,public,E8C9505678294924DD43C3BB4DB1803F,D511BC30DFDB2266AA306A7EDA46B423
SRR7359659,2020-01-15 16:56:15,2018-06-18 21:04:54,6751833,341209537,0,50,129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7359659/SRR7359659.1,SRX4232729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431367,SAMN09445391,simple,9606,Homo sapiens,GSM3197022,,,,,,,no,,,,,GEO,SRA724426,,public,6111F1B9C35924D1E81D3C2BB7C054B0,4E25B633485E72B17CA85619EF91B1A0
SRR7359660,2020-01-15 16:56:15,2018-06-18 21:04:48,6080171,307311219,0,50,117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7359660/SRR7359660.1,SRX4232729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431367,SAMN09445391,simple,9606,Homo sapiens,GSM3197022,,,,,,,no,,,,,GEO,SRA724426,,public,D8CA69D7D9C3641FF31A3EDFE56C1FA8,D37FC6776AC829C7A734E0A0099C8387
SRR7359661,2020-01-15 16:56:15,2018-06-18 21:04:46,6076047,307099774,0,50,117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7359661/SRR7359661.1,SRX4232729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431367,SAMN09445391,simple,9606,Homo sapiens,GSM3197022,,,,,,,no,,,,,GEO,SRA724426,,public,0A18A8F755F5028F52209BE0F85BA8DC,0A0B80445D0ADCC14D06EB267FD5EF0D
SRR7359662,2020-01-15 16:56:15,2018-06-18 21:05:00,6877409,347551884,0,50,132,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7359662/SRR7359662.1,SRX4232730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431368,SAMN09445390,simple,9606,Homo sapiens,GSM3197023,,,,,,,no,,,,,GEO,SRA724426,,public,627B8FE2C7DD139EAED8BAB677EBAAA4,1FFA6024001DEEC21076E3E09B8C7F86
SRR7359663,2020-01-15 16:56:15,2018-06-18 21:05:21,6224744,314604329,0,50,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7359663/SRR7359663.1,SRX4232730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431368,SAMN09445390,simple,9606,Homo sapiens,GSM3197023,,,,,,,no,,,,,GEO,SRA724426,,public,0BF9B9F59F1625188ACC57E557B20AD8,9AACCEB3D1EF711212BF0A2BDB1FB133
SRR7359664,2020-01-15 16:56:15,2018-06-18 21:05:16,6199232,313308826,0,50,120,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7359664/SRR7359664.1,SRX4232730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431368,SAMN09445390,simple,9606,Homo sapiens,GSM3197023,,,,,,,no,,,,,GEO,SRA724426,,public,ED5100C1648413CCF50C90D09896102B,5014286616A4EE0AC612680EACEE79C9
SRR7359665,2020-01-15 16:56:15,2018-06-18 21:05:37,7363390,372115879,0,50,142,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359665/SRR7359665.1,SRX4232731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431369,SAMN09445389,simple,9606,Homo sapiens,GSM3197024,,,,,,,no,,,,,GEO,SRA724426,,public,DF183FE9AE7E1F7C3E17DF693A68CC16,FC00A8F3D74285C021CBDA3EE8F2BD07
SRR7359666,2020-01-15 16:56:15,2018-06-18 21:05:42,6649017,336056150,0,50,129,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359666/SRR7359666.1,SRX4232731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431369,SAMN09445389,simple,9606,Homo sapiens,GSM3197024,,,,,,,no,,,,,GEO,SRA724426,,public,2CC538253E179016CF1B484884E307C0,15E3D2785B05794D18567947BD83FBAD
SRR7359667,2020-01-15 16:56:15,2018-06-18 21:05:35,6639324,335555327,0,50,129,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359667/SRR7359667.1,SRX4232731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431369,SAMN09445389,simple,9606,Homo sapiens,GSM3197024,,,,,,,no,,,,,GEO,SRA724426,,public,2367950318351FA4369A4567D4E5B706,9DA4518C7201C525D733D2D3B7713BC1
SRR7359668,2020-01-15 16:56:15,2018-06-18 21:06:41,8315598,420450440,0,50,161,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359668/SRR7359668.1,SRX4232732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431371,SAMN09445388,simple,9606,Homo sapiens,GSM3197025,,,,,,,no,,,,,GEO,SRA724426,,public,9E79C6C138C2F1850732C3C63E909FB0,E88E16F16E2350C05625FFF8A07F5105
SRR7359669,2020-01-15 16:56:15,2018-06-18 21:06:30,7403564,374352605,0,50,144,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359669/SRR7359669.1,SRX4232732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431371,SAMN09445388,simple,9606,Homo sapiens,GSM3197025,,,,,,,no,,,,,GEO,SRA724426,,public,3828CFD3F3C15A34BB0E86235669B36C,0681C1CD93AD8B0D2EF2021EEF317FAF
SRR7359670,2020-01-15 16:56:15,2018-06-18 21:06:31,7399313,374132375,0,50,144,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7359670/SRR7359670.1,SRX4232732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP150792,PRJNA476608,3,476608,SRS3431371,SAMN09445388,simple,9606,Homo sapiens,GSM3197025,,,,,,,no,,,,,GEO,SRA724426,,public,1D52097D1FC6B8A6D37825CA6BB2C784,AF47BD689F920B2F0402AA4DE60C9BBA
