Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5863491,2018-03-03 12:41:06,2017-07-24 17:06:25,15529009,1552900900,15529009,100,704,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863491/SRR5863491.1,SRX3032029,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380876,SAMN07411187,simple,9606,Homo sapiens,GSM2716740,,,,,,,no,,,,,GEO,SRA590769,,public,0B5E02C22D1B1BCCB80B2697489C5F0F,3DD3CCD43A4D7FEA83E4DEFBB6FF3D13
SRR5863492,2018-03-03 12:41:06,2017-07-24 17:06:46,16480723,1648072300,16480723,100,745,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863492/SRR5863492.1,SRX3032030,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380877,SAMN07411186,simple,9606,Homo sapiens,GSM2716741,,,,,,,no,,,,,GEO,SRA590769,,public,AB93C87344FFB6E63875BDD143D10D6F,7185E4D543C0044E5D1874E1EAE26D5F
SRR5863493,2018-03-03 12:41:06,2017-07-24 17:09:16,12861818,1286181800,12861818,100,586,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863493/SRR5863493.1,SRX3032031,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380875,SAMN07411176,simple,9606,Homo sapiens,GSM2716742,,,,,,,no,,,,,GEO,SRA590769,,public,45999FD2858920E752300E7420C0BEF4,B4276B643E2D88BE703E91BE4CF19FBA
SRR5863494,2018-03-03 12:41:06,2017-07-24 17:06:39,15844710,1584471000,15844710,100,717,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863494/SRR5863494.1,SRX3032032,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380879,SAMN07411144,simple,9606,Homo sapiens,GSM2716743,,,,,,,no,,,,,GEO,SRA590769,,public,46E20875D9E15794DCE21B48D4D1C806,9CCF62D2B231CC2743636BD4AB56861F
SRR5863495,2018-03-03 12:41:06,2017-07-24 17:07:53,11659472,1165947200,11659472,100,513,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863495/SRR5863495.1,SRX3032033,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380878,SAMN07411175,simple,9606,Homo sapiens,GSM2716744,,,,,,,no,,,,,GEO,SRA590769,,public,4A4C68D1E845CEBA866D04D574D9C857,FFB602C1C0D4CD2E89A07D1044143762
SRR5863496,2018-03-03 12:41:06,2017-07-24 17:07:07,10627758,1062775800,10627758,100,466,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863496/SRR5863496.1,SRX3032034,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380880,SAMN07411174,simple,9606,Homo sapiens,GSM2716745,,,,,,,no,,,,,GEO,SRA590769,,public,BCD599ACDEFAB8A3B5FE842B6F06AA26,0B35EBA2518B53765C192FBBE2E77165
SRR5863497,2018-03-03 12:41:06,2017-07-24 17:06:20,11438008,1143800800,11438008,100,499,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863497/SRR5863497.1,SRX3032035,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380882,SAMN07411173,simple,9606,Homo sapiens,GSM2716746,,,,,,,no,,,,,GEO,SRA590769,,public,FFED69B0A5D529944E7DB6E8542074DA,55F1FC636A5F5B2F622CAF88E1C1117F
SRR5863498,2018-03-03 12:41:06,2017-07-24 17:06:58,15066085,1506608500,15066085,100,656,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863498/SRR5863498.1,SRX3032036,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380881,SAMN07411171,simple,9606,Homo sapiens,GSM2716747,,,,,,,no,,,,,GEO,SRA590769,,public,1F3DE23CBC4FFA20FE71AB861DC3B5AE,4ABD8F2BBC99251CD3602C0B9F7F7CFB
SRR5863499,2018-03-03 12:41:06,2017-07-24 17:08:25,11792702,1179270200,11792702,100,543,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863499/SRR5863499.1,SRX3032037,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380883,SAMN07411143,simple,9606,Homo sapiens,GSM2716748,,,,,,,no,,,,,GEO,SRA590769,,public,E5AE837EFC71193C43D1C0A68E8D03AB,9EF96ED1132BAF84764593D74F6550E7
SRR5863500,2018-03-03 12:41:06,2017-07-24 17:09:28,15534048,1553404800,15534048,100,713,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR5863500/SRR5863500.1,SRX3032038,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP113492,PRJNA395584,2,395584,SRS2380884,SAMN07411142,simple,9606,Homo sapiens,GSM2716749,,,,,,,no,,,,,GEO,SRA590769,,public,2D3358CFB2ED819F04A244726E4FF820,09E3E34DE89AF0691BF4392E930AEBF8
